Unnamed: 0,ID_VIV,ID_HOG,ID_PER,UPM,VIV_SEL,HOGAR,RESUL_H,R_SEL,SEXO,EDAD,AREAM,ENT,NOM_ENT,CVE_MUN,NOM_MUN,AP6_1_1,AP6_1_2,AP6_2,AP6_3,AP6_4_01,AP6_5_01,AP6_6_01,AP6_4_02,AP6_5_02,AP6_6_02,AP6_4_03,AP6_6_03,AP6_4_04,AP6_6_04,AP6_7,AP6_8,AP6_9,AP6_10_1,AP6_10_2,AP6_11_1,AP6_12_1,AP6_13_1_1,AP6_13_1_2,AP6_13_1_3,AP6_13_1_4,AP6_11_2,AP6_12_2,AP6_13_2_1,AP6_13_2_2,AP6_13_2_3,AP6_13_2_4,AP6_11_3,AP6_12_3,AP6_13_3_1,AP6_13_3_2,AP6_13_3_3,AP6_13_3_4,AP6_11_4,AP6_12_4,AP6_13_4_1,AP6_13_4_2,AP6_13_4_3,AP6_13_4_4,AP6_11_5,AP6_12_5,AP6_13_5_1,AP6_13_5_2,AP6_13_5_3,AP6_13_5_4,AP6_11_6,AP6_12_6,AP6_13_6_1,AP6_13_6_2,AP6_13_6_3,AP6_13_6_4,AP6_11_7,AP6_12_7,AP6_13_7_1,AP6_13_7_2,AP6_13_7_3,AP6_13_7_4,AP6_14,AP6_15_1,AP6_15_2,AP6_16_1,AP6_17_1,AP6_18_1,AP6_16_2,AP6_17_2,AP6_18_2,AP6_16_3,AP6_17_3,AP6_18_3,AP6_16_4,AP6_17_4,AP6_18_4,AP6_16_5,AP6_17_5,AP6_18_5,AP6_16_6,AP6_17_6,AP6_18_6,AP6_16_7,AP6_17_7,AP6_18_7,AP6_19,AP6_20_1,AP6_20_2,AP6_21_1,AP6_22_1,AP6_21_2,AP6_22_2,AP6_21_3,AP6_22_3,AP6_21_4,AP6_22_4,AP6_21_5,AP6_22_5,AP6_21_6,AP6_22_6,AP6_21_7,AP6_22_7,AP7_1,AP7_2,AP7_3_05,AP7_4_05,AP7_3_06,AP7_4_06,AP7_3_07,AP7_4_07,AP7_3_08,AP7_4_08,AP7_3_09,AP7_4_09,AP7_3_10,AP7_4_10,AP7_3_11,AP7_4_11,AP7_3_12,AP7_4_12,AP7_3_13,AP7_4_13,AP7_3_14,AP7_4_14,AP7_3_15,AP7_4_15,FAC_HOG,FAC_ELE,FAC_HOG_AM,FAC_ELE_AM,DOMINIO,ESTRATO,EST_DIS,UPM_DIS,ANIO_ESTADISTICO
49044,1703161.02,1703161.02.01,1703161.02.01.01,1703161,2,1,A,1,1,23,29.0,17,MORELOS,18,TEMIXCO,2,,1,1,2,,,2,,,2,,2,,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,1,1,2,,2,,2,,2,,1,1.0,2,,2,,2,,2,,2,,2,,127,127,127.0,127.0,U,2,365,7572,2025
49045,1703161.03,1703161.03.01,1703161.03.01.02,1703161,3,1,B,2,1,19,29.0,17,MORELOS,18,TEMIXCO,2,,2,1,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,127,253,127.0,253.0,U,2,365,7572,2025
49046,1703161.04,1703161.04.01,1703161.04.01.02,1703161,4,1,A,2,2,35,29.0,17,MORELOS,18,TEMIXCO,2,,1,2,2,,,2,,,2,,2,,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,2,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,2,,2,,127,253,127.0,253.0,U,2,365,7572,2025
49047,1703161.05,1703161.05.01,1703161.05.01.04,1703161,5,1,B,4,2,25,29.0,17,MORELOS,18,TEMIXCO,1,1.0,1,1,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,127,506,127.0,506.0,U,2,365,7572,2025
49048,1703174.01,1703174.01.01,1703174.01.01.01,1703174,1,1,A,1,2,59,29.0,17,MORELOS,18,TEMIXCO,1,1.0,1,2,2,,,1,1.0,1.0,2,,1,2.0,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,2,2,,2,,2,,2,,1,1.0,2,,2,,2,,2,,2,,2,,204,612,204.0,612.0,U,2,365,7549,2025
49049,1703174.01,1703174.01.02,1703174.01.02.01,1703174,1,2,B,1,2,37,29.0,17,MORELOS,18,TEMIXCO,2,,1,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,204,204,204.0,204.0,U,2,365,7549,2025
49050,1703174.02,1703174.02.01,1703174.02.01.02,1703174,2,1,A,2,2,37,29.0,17,MORELOS,18,TEMIXCO,1,1.0,2,1,2,,,1,1.0,1.0,2,,2,,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,1,3.0,2,,1,1.0,2,,2,,2,,2,,2,,2,,2,,2,,204,408,204.0,408.0,U,2,365,7549,2025
49051,1703174.03,1703174.03.01,1703174.03.01.03,1703174,3,1,A,3,1,20,29.0,17,MORELOS,18,TEMIXCO,1,2.0,1,1,2,,,1,1.0,1.0,2,,2,,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,1,2,,2,,1,1.0,1,1.0,2,,2,,2,,2,,2,,2,,2,,204,612,204.0,612.0,U,2,365,7549,2025
49052,1703174.04,1703174.04.01,1703174.04.01.01,1703174,4,1,A,1,1,33,29.0,17,MORELOS,18,TEMIXCO,2,,1,2,2,,,2,,,2,,2,,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,2,2,,1,1.0,2,,2,,1,1.0,2,,2,,2,,2,,2,,2,,204,204,204.0,204.0,U,2,365,7549,2025
49053,1703178.01,1703178.01.01,1703178.01.01.01,1703178,1,1,B,1,2,79,29.0,17,MORELOS,18,TEMIXCO,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,211,211,211.0,211.0,U,3,366,7591,2025
49054,1703178.02,1703178.02.01,1703178.02.01.01,1703178,2,1,B,1,1,54,29.0,17,MORELOS,18,TEMIXCO,1,1.0,1,2,2,,,2,,,2,,2,,2,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,211,844,211.0,844.0,U,3,366,7591,2025
49055,1703178.03,1703178.03.01,1703178.03.01.02,1703178,3,1,A,2,2,42,29.0,17,MORELOS,18,TEMIXCO,2,,2,2,2,,,2,,,2,,2,,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,1,2.0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,211,422,211.0,422.0,U,3,366,7591,2025
49056,1703178.05,1703178.05.01,1703178.05.01.02,1703178,5,1,A,2,2,69,29.0,17,MORELOS,18,TEMIXCO,2,,1,1,2,,,2,,,2,,1,1.0,2,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,1,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,211,422,211.0,422.0,U,3,366,7591,2025
49057,1703180.01,1703180.01.01,1703180.01.01.01,1703180,1,1,B,1,1,63,29.0,17,MORELOS,18,TEMIXCO,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,207,207,207.0,207.0,U,2,365,7546,2025
49058,1703180.02,1703180.02.01,1703180.02.01.03,1703180,2,1,B,3,2,27,29.0,17,MORELOS,18,TEMIXCO,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,207,622,207.0,622.0,U,2,365,7546,2025
49059,1703180.03,1703180.03.01,1703180.03.01.01,1703180,3,1,B,1,1,69,29.0,17,MORELOS,18,TEMIXCO,2,,1,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,207,207,207.0,207.0,U,2,365,7546,2025
49060,1703180.04,1703180.04.01,1703180.04.01.04,1703180,4,1,B,4,2,54,29.0,17,MORELOS,18,TEMIXCO,1,1.0,1,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,207,622,207.0,622.0,U,2,365,7546,2025
49061,1703180.05,1703180.05.01,1703180.05.01.01,1703180,5,1,B,1,1,34,29.0,17,MORELOS,18,TEMIXCO,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,207,414,207.0,414.0,U,2,365,7546,2025
49062,1703184.01,1703184.01.01,1703184.01.01.01,1703184,1,1,A,1,1,44,29.0,17,MORELOS,18,TEMIXCO,2,,1,1,2,,,2,,,1,3.0,1,3.0,1,1.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,1,2,,2,,2,,1,2.0,1,1.0,1,1.0,2,,2,,2,,2,,2,,291,583,291.0,583.0,U,2,365,7504,2025
49063,1703184.02,1703184.02.01,1703184.02.01.01,1703184,2,1,B,1,1,61,29.0,17,MORELOS,18,TEMIXCO,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,291,583,291.0,583.0,U,2,365,7504,2025
49064,1703184.03,1703184.03.01,1703184.03.01.01,1703184,3,1,B,1,1,73,29.0,17,MORELOS,18,TEMIXCO,1,1.0,1,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,291,291,291.0,291.0,U,2,365,7504,2025
49065,1703184.04,1703184.04.01,1703184.04.01.01,1703184,4,1,A,1,1,38,29.0,17,MORELOS,18,TEMIXCO,1,1.0,1,2,2,,,2,,,2,,2,,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,2,1,1.0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,291,583,291.0,583.0,U,2,365,7504,2025
49066,1703184.05,1703184.05.01,1703184.05.01.01,1703184,5,1,B,1,1,75,29.0,17,MORELOS,18,TEMIXCO,1,1.0,1,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,291,291,291.0,291.0,U,2,365,7504,2025
49067,1703189.01,1703189.01.01,1703189.01.01.01,1703189,1,1,B,1,2,42,29.0,17,MORELOS,18,TEMIXCO,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,157,157,157.0,157.0,U,2,365,7567,2025
49068,1703189.02,1703189.02.01,1703189.02.01.01,1703189,2,1,B,1,1,43,29.0,17,MORELOS,18,TEMIXCO,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,157,471,157.0,471.0,U,2,365,7567,2025
49069,1703189.03,1703189.03.01,1703189.03.01.01,1703189,3,1,B,1,1,35,29.0,17,MORELOS,18,TEMIXCO,2,,1,1,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,157,314,157.0,314.0,U,2,365,7567,2025
49070,1703196.01,1703196.01.01,1703196.01.01.01,1703196,1,1,B,1,2,34,29.0,17,MORELOS,18,TEMIXCO,2,,1,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,87,87,87.0,87.0,U,2,365,7577,2025
49071,1703196.02,1703196.02.01,1703196.02.01.01,1703196,2,1,B,1,2,79,29.0,17,MORELOS,18,TEMIXCO,1,1.0,1,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,87,87,87.0,87.0,U,2,365,7577,2025
49072,1703196.03,1703196.03.01,1703196.03.01.01,1703196,3,1,B,1,1,28,29.0,17,MORELOS,18,TEMIXCO,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,87,87,87.0,87.0,U,2,365,7577,2025
49073,1703196.04,1703196.04.01,1703196.04.01.07,1703196,4,1,B,7,2,66,29.0,17,MORELOS,18,TEMIXCO,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,87,437,87.0,437.0,U,2,365,7577,2025
49074,1703196.05,1703196.05.01,1703196.05.01.01,1703196,5,1,A,1,2,57,29.0,17,MORELOS,18,TEMIXCO,2,,2,2,2,,,2,,,2,,2,,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,1,1.0,2,,2,,2,,2,,2,,2,,87,87,87.0,87.0,U,2,365,7577,2025
49075,1703196.05,1703196.05.02,1703196.05.02.02,1703196,5,2,A,2,1,54,29.0,17,MORELOS,18,TEMIXCO,2,,1,2,2,,,2,,,2,,2,,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,2,1,1.0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,87,175,87.0,175.0,U,2,365,7577,2025
49076,1703206.01,1703206.01.01,1703206.01.01.02,1703206,1,1,B,2,1,42,29.0,17,MORELOS,18,TEMIXCO,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,89,177,89.0,177.0,U,3,366,7668,2025
49077,1703206.02,1703206.02.01,1703206.02.01.02,1703206,2,1,B,2,2,41,29.0,17,MORELOS,18,TEMIXCO,2,,1,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,89,177,89.0,177.0,U,3,366,7668,2025
49078,1703206.03,1703206.03.01,1703206.03.01.01,1703206,3,1,A,1,1,23,29.0,17,MORELOS,18,TEMIXCO,2,,1,2,2,,,2,,,2,,2,,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,2,2,,2,,2,,1,1.0,2,,2,,2,,2,,2,,2,,2,,89,89,89.0,89.0,U,3,366,7668,2025
49079,1703206.04,1703206.04.01,1703206.04.01.01,1703206,4,1,B,1,1,62,29.0,17,MORELOS,18,TEMIXCO,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,89,89,89.0,89.0,U,3,366,7668,2025
49080,1703206.05,1703206.05.01,1703206.05.01.01,1703206,5,1,B,1,1,54,29.0,17,MORELOS,18,TEMIXCO,2,,1,2,2,,,2,,,2,,2,,2,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,89,355,89.0,355.0,U,3,366,7668,2025
49081,1703214.01,1703214.01.01,1703214.01.01.01,1703214,1,1,B,1,1,60,29.0,17,MORELOS,18,TEMIXCO,1,3.0,2,1,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,204,204,204.0,204.0,U,2,365,7550,2025
49082,1703214.02,1703214.02.01,1703214.02.01.02,1703214,2,1,A,2,2,39,29.0,17,MORELOS,18,TEMIXCO,1,1.0,1,2,1,1.0,1.0,2,,,2,,2,,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,204,611,204.0,611.0,U,2,365,7550,2025
49083,1703214.03,1703214.03.01,1703214.03.01.02,1703214,3,1,A,2,1,85,29.0,17,MORELOS,18,TEMIXCO,1,1.0,1,2,1,1.0,1.0,2,,,2,,2,,2,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,204,408,204.0,408.0,U,2,365,7550,2025
49084,1703214.05,1703214.05.01,1703214.05.01.02,1703214,5,1,B,2,2,62,29.0,17,MORELOS,18,TEMIXCO,2,,1,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,204,408,204.0,408.0,U,2,365,7550,2025
49085,1703215.01,1703215.01.01,1703215.01.01.01,1703215,1,1,B,1,1,64,29.0,17,MORELOS,18,TEMIXCO,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,264,264,264.0,264.0,U,2,365,7509,2025
49086,1703215.02,1703215.02.01,1703215.02.01.01,1703215,2,1,B,1,1,76,29.0,17,MORELOS,18,TEMIXCO,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,264,528,264.0,528.0,U,2,365,7509,2025
49087,1703215.03,1703215.03.01,1703215.03.01.03,1703215,3,1,B,3,1,46,29.0,17,MORELOS,18,TEMIXCO,1,2.0,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,264,792,264.0,792.0,U,2,365,7509,2025
49088,1703215.04,1703215.04.01,1703215.04.01.03,1703215,4,1,A,3,1,41,29.0,17,MORELOS,18,TEMIXCO,1,1.0,1,2,2,,,1,1.0,1.0,1,1.0,2,,1,1.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,2,1,4.0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,264,792,264.0,792.0,U,2,365,7509,2025
49089,1703215.05,1703215.05.01,1703215.05.01.04,1703215,5,1,A,4,1,27,29.0,17,MORELOS,18,TEMIXCO,1,1.0,1,1,2,,,1,1.0,1.0,1,1.0,2,,2,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,264,1057,264.0,1057.0,U,2,365,7509,2025
49090,1703224.01,1703224.01.01,1703224.01.01.01,1703224,1,1,A,1,1,26,29.0,17,MORELOS,18,TEMIXCO,2,,1,1,2,,,2,,,1,1.0,2,,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,2,2,,2,,2,,2,,1,1.0,2,,2,,2,,2,,2,,2,,188,188,188.0,188.0,U,2,365,7560,2025
49091,1703224.02,1703224.02.01,1703224.02.01.02,1703224,2,1,B,2,2,38,29.0,17,MORELOS,18,TEMIXCO,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,188,377,188.0,377.0,U,2,365,7560,2025
49092,1703224.04,1703224.04.01,1703224.04.01.02,1703224,4,1,B,2,2,28,29.0,17,MORELOS,18,TEMIXCO,2,,1,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,188,377,188.0,377.0,U,2,365,7560,2025
49093,1703239.01,1703239.01.01,1703239.01.01.01,1703239,1,1,A,1,2,49,29.0,17,MORELOS,18,TEMIXCO,2,,2,1,2,,,2,,,2,,2,,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,1,2,,2,,1,1.0,2,,2,,2,,2,,2,,2,,2,,2,,117,235,117.0,235.0,U,3,366,7661,2025
49094,1703239.03,1703239.03.01,1703239.03.01.01,1703239,3,1,A,1,1,31,29.0,17,MORELOS,18,TEMIXCO,1,2.0,1,2,2,,,2,,,2,,2,,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,2,2,,1,1.0,2,,2,,2,,2,,2,,2,,2,,2,,2,,117,235,117.0,235.0,U,3,366,7661,2025
